1	21	1.21053			2.14721			0.21053		3.057E-11	800	5.19725E6	-89.99118										
1	22	1.22105			2.14721			0.22105		3.0579E-11	900	5.19573E6	-89.99008										
1	23	1.23158			2.14721			0.23158		3.058E-11	900	5.19556E6	-89.99007										
1	24	1.24211			2.14721			0.24211		3.0579E-11	1100	5.19573E6	-89.98787										
1	25	1.25263			2.14721			0.25263		3.0579E-11	1000	5.19573E6	-89.98897										
1	26	1.26316			2.14721			0.26316		3.0764E-11	3400	5.16448E6	-89.96228										
1	27	1.27368			2.14721			0.27368		3.076E-11	3300	5.16515E6	-89.96339										
1	28	1.28421			2.14721			0.28421		3.0761E-11	3300	5.16499E6	-89.96339										
1	29	1.29474			2.14721			0.29474		3.0731E-11	2800	5.17003E6	-89.96897										
1	30	1.30526			2.14721			0.30526		3.073E-11	2700	5.1702E6	-89.97008										
1	31	1.31579			2.14721			0.31579		3.0728E-11	2800	5.17053E6	-89.96897										
1	32	1.32632			2.14721			0.32632		3.0728E-11	2700	5.17053E6	-89.97008										
1	33	1.33684			2.14721			0.33684		3.0727E-11	2900	5.1707E6	-89.96787										
1	34	1.34737			2.14721			0.34737		3.0726E-11	2800	5.17087E6	-89.96897										
1	35	1.35789			2.14721			0.35789		3.0708E-11	2500	5.1739E6	-89.97231										
1	36	1.36842			2.14721			0.36842		3.0694E-11	2200	5.17626E6	-89.97565										
1	37	1.37895			2.14721			0.37895		3.0695E-11	2600	5.17609E6	-89.97122										
1	38	1.38947			2.14721			0.38947		3.0698E-11	2900	5.17558E6	-89.9679										
1	39	1.4			2.14721			0.4		3.0697E-11	3000	5.17575E6	-89.96679										
1	40	1.41053			2.14721			0.41053		3.0697E-11	2900	5.17575E6	-89.9679										
1	41	1.42105			2.14721			0.42105		3.0695E-11	3000	5.17609E6	-89.96679										
1	42	1.43158			2.14721			0.43158		3.0695E-11	2800	5.17609E6	-89.96901										
1	43	1.44211			2.14721			0.44211		3.0817E-11	1200	5.1556E6	-89.98666										
1	44	1.45263			2.14721			0.45263		3.0816E-11	1400	5.15577E6	-89.98444										
1	45	1.46316			2.14721			0.46316		3.0813E-11	1600	5.15627E6	-89.98222										
1	46	1.47368			2.14721			0.47368		3.0812E-11	1500	5.15644E6	-89.98333										
1	47	1.48421			2.14721			0.48421		3.0814E-11	1400	5.1561E6	-89.98444										
1	48	1.49474			2.14721			0.49474		3.081E-11	1400	5.15677E6	-89.98444										
1	49	1.50526			2.14721			0.50526		3.0801E-11	1100	5.15828E6	-89.98778										
1	50	1.51579			2.14721			0.51579		3.0788E-11	2000	5.16046E6	-89.97779										
1	51	1.52632			2.14721			0.52632		3.0786E-11	1200	5.16079E6	-89.98668										
1	52	1.53684			2.14721			0.53684		3.0786E-11	1700	5.16079E6	-89.98113										
1	53	1.54737			2.14721			0.54737		3.0783E-11	1600	5.16129E6	-89.98224										
1	54	1.55789			2.14721			0.55789		3.0789E-11	1200	5.16029E6	-89.98668										
1	55	1.56842			2.14721			0.56842		3.079E-11	1200	5.16012E6	-89.98668										
1	56	1.57895			2.14721			0.57895		3.079E-11	1100	5.16012E6	-89.98779										
1	57	1.58947			2.14721			0.58947		3.0789E-11	1100	5.16029E6	-89.98779										
1	58	1.6			2.14721			0.6		3.0789E-11	1200	5.16029E6	-89.98668										
1	59	1.61053			2.14721			0.61053		3.0788E-11	1300	5.16045E6	-89.98557										
1	60	1.62105			2.14721			0.62105		3.0718E-11	1400	5.17221E6	-89.98449										
1	61	1.63158			2.14721			0.63158		3.0715E-11	1300	5.17272E6	-89.9856										
1	62	1.64211			2.14721			0.64211		3.0715E-11	1300	5.17272E6	-89.9856										
1	63	1.65263			2.14721			0.65263		3.0709E-11	800	5.17373E6	-89.99114										
1	64	1.66316			2.14721			0.66316		3.0719E-11	1600	5.17205E6	-89.98228										
1	65	1.67368			2.14721			0.67368		3.0712E-11	1300	5.17322E6	-89.9856										
1	66	1.68421			2.14721			0.68421		3.0712E-11	1200	5.17322E6	-89.98671										
1	67	1.69474			2.14721			0.69474		3.07E-11	1400	5.17525E6	-89.9845										
1	68	1.70526			2.14721			0.70526		3.0708E-11	1300	5.1739E6	-89.9856										
1	69	1.71579			2.14721			0.71579		3.0576E-11	1100	5.19624E6	-89.98787										
1	70	1.72632			2.14721			0.72632		3.0664E-11	1600	5.18132E6	-89.98231										
1	71	1.73684			2.14721			0.73684		3.0707E-11	1200	5.17407E6	-89.98671										
1	72	1.74737			2.14721			0.74737		3.0706E-11	1300	5.17424E6	-89.9856										
1.5	1	1.5			2.14721			0		3.0889E-11	1600	5.14358E6	-89.98218										
1.5	2	1.51053			2.14721			0.01053		3.0888E-11	1400	5.14375E6	-89.98441										
1.5	3	1.52105			2.14721			0.02105		3.0886E-11	1700	5.14408E6	-89.98107										
1.5	4	1.53158			2.14721			0.03158		3.0823E-11	1500	5.1546E6	-89.98333										
1.5	5	1.54211			2.14721			0.04211		3.084E-11	1300	5.15175E6	-89.98554										
1.5	6	1.55263			2.14721			0.05263		3.0855E-11	1300	5.14925E6	-89.98553										
1.5	7	1.56316			2.14721			0.06316		3.0853E-11	1500	5.14958E6	-89.98331										
1.5	8	1.57368			2.14721			0.07368		3.0863E-11	1500	5.14791E6	-89.98331										
1.5	9	1.58421			2.14721			0.08421		3.087E-11	3200	5.14675E6	-89.96438										
1.5	10	1.59474			2.14721			0.09474		3.0874E-11	1200	5.14608E6	-89.98664										
1.5	11	1.60526			2.14721			0.10526		3.0875E-11	1400	5.14591E6	-89.98441										
1.5	12	1.61579			2.14721			0.11579		3.1062E-11	1400	5.11493E6	-89.98432										
1.5	13	1.62632			2.14721			0.12632		3.106E-11	1300	5.11526E6	-89.98544										
1.5	14	1.63684			2.14721			0.13684		3.1059E-11	1300	5.11543E6	-89.98544										
1.5	15	1.64737			2.14721			0.14737		3.1073E-11	2800	5.11312E6	-89.96862										
1.5	16	1.65789			2.14721			0.15789		3.1062E-11	1400	5.11493E6	-89.98432										
1.5	17	1.66842			2.14721			0.16842		3.1053E-11	900	5.11642E6	-89.98992										
1.5	18	1.67895			2.14721			0.17895		3.1051E-11	1400	5.11675E6	-89.98432										
1.5	19	1.68947			2.14721			0.18947		3.1058E-11	1200	5.11559E6	-89.98656										
1.5	20	1.7			2.14721			0.2		3.1036E-11	1300	5.11922E6	-89.98545										
1.5	21	1.71053			2.14721			0.21053		3.1037E-11	1100	5.11905E6	-89.98769										
1.5	22	1.72105			2.14721			0.22105		3.0952E-11	2100	5.13311E6	-89.97656										
1.5	23	1.73158			2.14721			0.23158		3.0954E-11	1800	5.13278E6	-89.97991										
1.5	24	1.74211			2.14721			0.24211		3.0952E-11	2200	5.13311E6	-89.97544										
1.5	25	1.75263			2.14721			0.25263		3.095E-11	2100	5.13344E6	-89.97656										
1.5	26	1.76316			2.14721			0.26316		3.095E-11	2100	5.13344E6	-89.97656										
1.5	27	1.77368			2.14721			0.27368		3.0858E-11	3500	5.14875E6	-89.96105										
1.5	28	1.78421			2.14721			0.28421		3.0854E-11	3800	5.14942E6	-89.95772										
1.5	29	1.79474			2.14721			0.29474		3.0855E-11	4000	5.14925E6	-89.95549										
1.5	30	1.80526			2.14721			0.30526		3.085E-11	4000	5.15009E6	-89.9555										
1.5	31	1.81579			2.14721			0.31579		3.0845E-11	3600	5.15092E6	-89.95996										
1.5	32	1.82632			2.14721			0.32632		3.0816E-11	2000	5.15577E6	-89.97777										
1.5	33	1.83684			2.14721			0.33684		3.0823E-11	1500	5.1546E6	-89.98333										
1.5	34	1.84737			2.14721			0.34737		3.0843E-11	1400	5.15125E6	-89.98443										
1.5	35	1.85789			2.14721			0.35789		3.0838E-11	1500	5.15209E6	-89.98332										
1.5	36	1.86842			2.14721			0.36842		3.0847E-11	1600	5.15058E6	-89.9822										
1.5	37	1.87895			2.14721			0.37895		3.0837E-11	1500	5.15225E6	-89.98332										
1.5	38	1.88947			2.14721			0.38947		3.0799E-11	1300	5.15861E6	-89.98556										
1.5	39	1.9			2.14721			0.4		3.0831E-11	1300	5.15326E6	-89.98555										
1.5	40	1.91053			2.14721			0.41053		3.083E-11	1400	5.15342E6	-89.98443										
1.5	41	1.92105			2.14721			0.42105		3.0829E-11	1400	5.15359E6	-89.98444										
1.5	42	1.93158			2.14721			0.43158		3.0828E-11	1400	5.15376E6	-89.98444										
1.5	43	1.94211			2.14721			0.44211		3.1003E-11	1400	5.12467E6	-89.98435										
1.5	44	1.95263			2.14721			0.45263		3.0999E-11	1800	5.12533E6	-89.97988										
1.5	45	1.96316			2.14721			0.46316		3.1043E-11	2200	5.11807E6	-89.97537										
1.5	46	1.97368			2.14721			0.47368		3.1077E-11	1000	5.11247E6	-89.98879										
1.5	47	1.98421			2.14721			0.48421		3.1075E-11	1000	5.11279E6	-89.98879										
1.5	48	1.99474			2.14721			0.49474		3.1081E-11	1300	5.11181E6	-89.98543										
1.5	49	2.00526			2.14721			0.50526		3.1058E-11	1500	5.11559E6	-89.9832										
1.5	50	2.01579			2.14721			0.51579		3.0991E-11	1600	5.12665E6	-89.98212										
1.5	51	2.02632			2.14721			0.52632		3.0992E-11	1400	5.12649E6	-89.98435										
1.5	52	2.03684			2.14721			0.53684		3.099E-11	1200	5.12682E6	-89.98659										
1.5	53	2.04737			2.14721			0.54737		3.0989E-11	1600	5.12698E6	-89.98212										
1.5	54	2.05789			2.14721			0.55789		3.0972E-11	1600	5.1298E6	-89.98213										
1.5	55	2.06842			2.14721			0.56842		3.0971E-11	1300	5.12996E6	-89.98548										
1.5	56	2.07895			2.14721			0.57895		3.097E-11	1500	5.13013E6	-89.98325										
1.5	57	2.08947			2.14721			0.58947		3.1005E-11	1100	5.12434E6	-89.9877										
